danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms,genre
0.638,0.991,-4.949,0.183,0.000211,0.753,0.0935,0.31,182697,trap
0.501,0.929,-2.922,0.0493,0.00138,0.0085,0.343,0.316,163445,trap
0.613,0.841,-5.667999999999998,0.256,0.00586,0.000107,0.282,0.556,207157,trap
0.725,0.96,-4.211,0.145,0.00101,0.128,0.352,0.517,210784,trap
0.5379999999999999,0.955,-2.537,0.406,0.00334,0.00392,0.121,0.234,236800,trap
0.637,0.988,-3.583,0.293,0.291,0.000965,0.417,0.642,246400,trap
0.5589999999999999,0.961,-1.755,0.101,0.00148,0.156,0.136,0.257,276800,trap
0.5920000000000001,0.977,-0.907,0.0469,0.0153,0.084,0.233,0.4270000000000001,231724,trap
0.845,0.647,-6.494,0.348,0.01,2.1e-06,0.72,0.224,280925,trap
0.659,0.955,-4.178,0.0866,0.0419,0.171,0.292,0.198,211200,trap
0.5670000000000001,0.989,-1.378,0.062,0.00176,0.0386,0.15,0.0607,260008,trap
0.604,0.971,-3.006,0.111,0.0137,0.616,0.319,0.398,258307,trap
0.263,0.8009999999999999,-3.485,0.0631,5.31e-05,8.690000000000001e-05,0.251,0.277,236705,trap
0.5589999999999999,0.7140000000000001,-3.638,0.0771,0.0255,0.11,0.1369999999999999,0.145,271448,trap
0.636,0.993,-2.543,0.488,0.0102,0.247,0.0441,0.53,232842,trap
0.5579999999999999,0.985,-2.503,0.183,0.00388,0.54,0.347,0.281,300000,trap
0.414,0.989,-1.926,0.281,0.0778,0.000223,0.3720000000000001,0.258,238345,trap
0.62,0.931,-1.283,0.168,0.125,0.218,0.696,0.294,144065,trap
0.617,0.968,-3.284,0.1369999999999999,0.00155,0.00417,0.156,0.293,203705,trap
0.53,0.938,-1.244,0.189,0.0611,0.102,0.667,0.275,219200,trap
0.599,0.947,-3.548,0.0998,0.000119,0.00208,0.338,0.481,173200,trap
0.457,0.927,-6.059,0.371,0.000769,0.000194,0.325,0.211,224000,trap
0.409,0.931,-2.857,0.175,0.00508,0.00359,0.0801,0.386,243200,trap
0.601,0.921,-3.704,0.0653,0.128,0.146,0.147,0.357,170500,trap
0.6,0.78,-6.681,0.0559,0.00604,0.845,0.129,0.322,194467,trap
0.551,0.953,-3.075,0.192,0.0115,0.0684,0.0745,0.341,202892,trap
0.496,0.939,-3.44,0.434,0.314,0.0129,0.107,0.084,385000,trap
0.6679999999999999,0.965,-2.061,0.251,0.005,0.00196,0.335,0.7240000000000001,207871,trap
0.6659999999999999,0.979,-1.117,0.232,0.00232,0.00024,0.368,0.404,233379,trap
0.639,0.908,-2.655,0.206,0.00488,0.736,0.957,0.362,198400,trap
0.772,0.871,-0.344,0.373,0.0459,1.73e-06,0.216,0.607,171186,trap
0.7340000000000001,0.981,-0.4970000000000001,0.1669999999999999,0.0173,1.6899999999999994e-05,0.128,0.283,225112,trap
0.8290000000000001,0.879,-0.4970000000000001,0.326,0.00102,0.4970000000000001,0.184,0.388,265448,trap
0.5670000000000001,0.955,-4.317,0.225,0.0346,0.261,0.092,0.274,246425,trap
0.757,0.7170000000000001,-3.605,0.209,0.00308,0.0029,0.227,0.0951,215536,trap
0.86,0.897,-3.378,0.0915,0.000375,0.0459,0.366,0.174,219857,trap
0.622,0.991,0.193,0.126,0.0123,0.0306,0.0745,0.315,274776,trap
0.606,0.6409999999999999,-5.127000000000002,0.0318,0.177,0.00422,0.123,0.391,170844,trap
0.644,0.966,0.075,0.396,0.0116,2.01e-05,0.453,0.326,233379,trap
0.397,0.922,-1.361,0.103,0.000468,3.73e-05,0.6659999999999999,0.0989,256000,trap
0.632,0.67,-6.522,0.0722,0.06,0.000239,0.102,0.314,291500,trap
0.31,0.955,-4.894,0.141,0.00018,0.84,0.0911,0.0731,329143,trap
0.424,0.958,-0.6559999999999999,0.415,0.00134,0.0,0.237,0.36,224004,trap
0.667,0.8220000000000001,-6.999,0.0585,0.000424,0.00882,0.101,0.555,311648,trap
0.642,0.934,-2.984,0.18,0.000365,0.0423,0.31,0.351,215845,trap
0.691,0.918,-1.181,0.24,0.00806,0.00255,0.107,0.0749,268142,trap
0.561,0.934,-3.277,0.131,0.043,0.381,0.21,0.313,255000,trap
0.664,0.962,-1.629,0.0881,0.0235,0.0157,0.124,0.398,214404,trap
0.516,0.62,-5.894,0.0325,0.266,0.0,0.116,0.148,218750,trap
0.626,0.901,-3.4210000000000003,0.0345,0.00537,0.557,0.645,0.467,172360,trap
0.525,0.956,-5.2970000000000015,0.335,0.000462,0.495,0.57,0.149,198400,trap
0.41,0.985,-1.537,0.506,0.0161,0.000238,0.422,0.171,260172,trap
0.573,0.742,-5.211,0.0424,0.144,0.00137,0.0589,0.0879,211000,trap
0.688,0.888,-5.489,0.123,0.00156,2.69e-05,0.257,0.457,126850,trap
0.508,0.929,-3.018,0.142,0.00099,0.313,0.0876,0.227,251200,trap
0.872,0.8370000000000001,-1.046,0.123,0.0109,0.00159,0.308,0.0399,233156,trap
0.609,0.659,-7.218,0.0442,0.00592,0.000292,0.161,0.522,215035,trap
0.644,0.997,-0.826,0.429,0.0185,0.00178,0.138,0.315,224000,trap
0.68,0.87,-2.597,0.0493,0.000881,0.000329,0.088,0.269,171429,trap
0.8079999999999999,0.514,-8.486,0.209,0.0103,0.721,0.116,0.287,196056,trap
0.344,0.894,-3.229,0.0746,0.00988,0.00161,0.171,0.182,233600,trap
0.6759999999999999,0.91,-2.668,0.0646,0.000915,0.034,0.0546,0.7170000000000001,192800,trap
0.59,0.975,-1.477,0.08,0.000416,0.0151,0.415,0.237,235200,trap
0.691,0.946,-3.567,0.0334,0.0045,0.0826,0.0956,0.22,219429,trap
0.745,0.848,-0.616,0.0443,0.00633,0.0326,0.182,0.099,288228,trap
0.847,0.922,-2.4730000000000003,0.474,0.000824,0.637,0.54,0.318,282509,trap
0.4920000000000001,0.7979999999999999,-3.649,0.0413,1.34e-05,0.00583,0.134,0.0824,256000,trap
0.608,0.977,-2.469,0.321,0.000763,0.185,0.406,0.307,222500,trap
0.48,0.949,-2.551,0.103,3.950000000000001e-05,0.6709999999999999,0.602,0.123,241612,trap
0.7090000000000001,0.945,-3.2960000000000003,0.293,0.00244,0.106,0.0846,0.318,212800,trap
0.73,0.963,-1.459,0.149,0.0553,0.000291,0.297,0.735,218916,trap
0.682,0.988,-4.822,0.0321,5.39e-05,0.603,0.174,0.0462,215053,trap
0.575,0.903,-1.452,0.0704,0.000138,0.7490000000000001,0.181,0.507,166500,trap
0.565,0.924,-2.8510000000000004,0.403,0.00742,0.252,0.258,0.316,157200,trap
0.835,0.97,-0.01,0.32,0.000455,0.0,0.235,0.066,218483,trap
0.659,0.92,-0.5529999999999999,0.838,0.0366,0.00303,0.0924,0.239,321600,trap
0.7240000000000001,0.765,-3.157,0.195,0.0111,0.000586,0.586,0.326,238400,trap
0.618,0.943,-2.334,0.157,0.00108,0.0143,0.107,0.231,188571,trap
0.674,0.915,-3.719,0.0424,0.389,0.8029999999999999,0.103,0.28,204852,trap
0.6659999999999999,0.979,-1.117,0.232,0.00232,0.00024,0.368,0.404,233379,trap
0.614,0.963,-2.6460000000000004,0.114,0.011,0.00324,0.186,0.349,288009,trap
0.526,0.66,-7.465,0.133,0.38,0.55,0.115,0.24,189542,trap
0.471,0.998,-1.931,0.0959,0.000379,0.643,0.37,0.322,204800,trap
0.679,0.996,-1.133,0.144,0.00708,0.0008359999999999,0.211,0.591,185600,trap
0.6709999999999999,0.95,-2.905,0.122,0.00737,0.189,0.0611,0.484,211200,trap
0.593,0.972,-1.809,0.0501,0.001,0.833,0.496,0.0381,305142,trap
0.556,0.773,-0.8240000000000001,0.111,0.000386,0.622,0.482,0.279,341263,trap
0.488,0.785,-4.238,0.0752,0.000356,0.0366,0.626,0.0352,182400,trap
0.62,0.964,-3.591,0.32,0.00108,0.116,0.34,0.138,243310,trap
0.42,0.964,-5.166,0.189,0.00102,0.894,0.0915,0.1689999999999999,159583,trap
0.5760000000000001,0.994,-0.617,0.657,0.0105,0.141,0.879,0.332,226763,trap
0.5489999999999999,0.909,-3.302,0.257,0.00343,0.19,0.075,0.535,174000,trap
0.414,0.975,-2.331,0.27,0.0074099999999999,0.871,0.191,0.206,243200,trap
0.677,0.947,-3.814,0.0538,0.0014,0.0688,0.0712,0.7979999999999999,153000,trap
0.499,0.983,-2.7460000000000004,0.23,0.00853,0.738,0.115,0.209,246630,trap
0.345,0.922,-3.465,0.232,0.00027,0.0475,0.464,0.14,262905,trap
0.657,0.955,-2.142,0.36,0.0158,0.0218,0.181,0.0765,256000,trap
0.515,0.9,-3.744,0.0632,0.000148,0.18,0.468,0.196,173788,trap
0.56,0.954,-3.068,0.052,0.076,0.5920000000000001,0.27,0.108,283200,trap
0.715,0.989,-1.248,0.207,0.00647,9.8e-05,0.348,0.503,227483,trap
0.696,0.846,-1.305,0.238,0.0461,0.0107,0.176,0.498,199200,trap
0.71,0.8959999999999999,-2.471,0.319,0.119,0.00555,0.0556,0.223,205241,trap
0.42,0.964,-5.166,0.189,0.00102,0.894,0.0915,0.1689999999999999,159583,trap
0.726,0.927,-3.749,0.185,0.00141,0.0322,0.117,0.416,188903,trap
0.613,0.987,-1.682,0.231,0.00276,0.0167,0.931,0.496,214400,trap
0.636,0.953,-2.12,0.1369999999999999,0.0697,4.89e-05,0.306,0.535,172800,trap
0.607,0.957,-6.474,0.0713,2.32e-05,0.142,0.155,0.333,185768,trap
0.748,0.913,-3.327,0.261,0.00784,0.0174,0.089,0.0917,150400,trap
0.772,0.982,-1.198,0.278,0.0337,0.0114,0.359,0.193,230400,trap
0.255,0.825,-4.316,0.0838,0.00527,0.0106,0.143,0.152,300800,trap
0.603,0.518,-8.083,0.488,0.00431,0.00179,0.127,0.186,280907,trap
0.556,0.754,-1.853,0.313,0.000898,0.0384,0.156,0.207,164267,trap
0.5329999999999999,0.888,-2.8,0.0701,0.0499,1.5e-06,0.114,0.505,204800,trap
0.6970000000000001,0.968,-0.08,0.127,0.00221,0.489,0.287,0.732,225834,trap
0.7340000000000001,0.958,-0.688,0.199,0.0586,0.215,0.331,0.366,236800,trap
0.563,0.961,-1.575,0.205,0.0496,0.0259,0.212,0.185,185600,trap
0.5820000000000001,0.828,-1.69,0.205,0.0266,0.0521,0.0819999999999999,0.127,253935,trap
0.767,0.63,-6.976,0.334,0.122,0.031,0.0956,0.225,110571,trap
0.583,0.985,-1.039,0.28,0.00146,0.606,0.1669999999999999,0.0399,236712,trap
0.703,0.972,-0.302,0.324,0.0211,0.0495,0.0967,0.1669999999999999,260598,trap
0.588,0.935,-3.174,0.176,0.0019,0.208,0.314,0.325,195040,trap
0.5579999999999999,0.953,-2.932,0.264,0.0697,0.0111,0.6970000000000001,0.0841,307200,trap
0.481,0.987,-0.979,0.325,0.0063799999999999,0.333,0.315,0.326,201714,trap
0.478,0.937,-1.7519999999999998,0.198,0.0005059999999999,0.00267,0.133,0.116,330000,trap
0.55,0.975,-0.307,0.0701,0.0008349999999999,0.000348,0.373,0.414,233600,trap
0.662,0.965,-2.347,0.155,0.00161,0.00196,0.212,0.0748,217600,trap
0.504,0.923,-2.922,0.112,0.0011,0.28,0.431,0.37,148000,trap
0.474,0.98,-3.38,0.4370000000000001,0.000167,0.171,0.369,0.225,192012,trap
0.421,0.78,-1.022,0.0332,0.287,0.0,0.166,0.238,267200,trap
0.659,0.984,-1.534,0.0882,0.00118,0.122,0.471,0.306,233600,trap
0.696,0.984,-2.463,0.263,0.00267,1.5e-05,0.222,0.528,230069,trap
0.643,0.993,-2.402,0.141,0.00366,0.727,0.775,0.452,198600,trap
0.635,0.947,-1.919,0.123,0.0233,0.0541,0.126,0.593,266323,trap
0.755,0.7879999999999999,-6.81,0.0484,0.0144,0.916,0.0882,0.0888,246424,trap
0.67,0.946,0.39,0.366,0.0358,0.0992,0.31,0.421,168828,trap
0.58,0.977,-2.5660000000000003,0.22,0.0267,0.00275,0.119,0.227,217600,trap
0.762,0.35,-0.073,0.0827,9.69e-05,0.149,0.0827,0.376,224004,trap
0.3670000000000001,0.992,-2.68,0.53,0.000633,0.8490000000000001,0.358,0.188,172800,trap
0.585,0.953,-2.206,0.0905,0.00273,0.046,0.0762,0.205,226408,trap
0.402,0.95,-2.716,0.346,0.0109,0.0692,0.383,0.068,179200,trap
0.5820000000000001,0.997,-0.997,0.36,0.0435,4.31e-05,0.494,0.346,196800,trap
0.609,0.802,-2.402,0.0512,0.00025,0.7859999999999999,0.111,0.173,217600,trap
0.3670000000000001,0.992,-2.68,0.53,0.000633,0.8490000000000001,0.358,0.188,172800,trap
0.563,0.994,-0.104,0.618,0.021,0.0768,0.265,0.225,260000,trap
0.8340000000000001,0.8079999999999999,-3.444,0.377,0.244,1.3e-05,0.342,0.304,153931,trap
0.556,0.8690000000000001,-3.813,0.269,0.0123,0.0485,0.342,0.132,166400,trap
0.645,0.928,-1.976,0.0864,0.00273,0.436,0.0716,0.292,229948,trap
0.523,0.831,-4.226,0.224,0.0397,4.57e-06,0.0804,0.278,242092,trap
0.6609999999999999,0.934,-2.9210000000000003,0.0913,0.00212,0.366,0.514,0.259,248373,trap
0.488,0.981,-0.285,0.258,0.00106,0.00039,0.619,0.114,225103,trap
0.6659999999999999,0.977,-1.5619999999999998,0.0865,0.0329,0.125,0.178,0.504,274763,trap
0.498,0.64,-6.187,0.142,0.0219,0.0023,0.655,0.0985,160014,trap
0.614,0.976,-3.928,0.0836,0.000179,0.913,0.0906,0.229,212589,trap
0.536,0.954,-2.043,0.0627,9.17e-05,0.939,0.897,0.219,190421,trap
0.493,0.974,-0.177,0.0842,0.00224,4.41e-06,0.585,0.31,208000,trap
0.272,0.72,-6.0760000000000005,0.0794,0.000247,0.13,0.098,0.154,258905,trap
0.552,0.988,-0.915,0.213,0.00039,0.0343,0.335,0.0747,248293,trap
0.532,0.949,-3.902,0.0559,0.00168,0.923,0.309,0.616,236800,trap
0.711,0.914,-1.493,0.217,0.00327,0.0079099999999999,0.519,0.237,185200,trap
0.629,0.971,-4.191,0.14,0.00225,0.0203,0.131,0.363,185143,trap
0.6729999999999999,0.972,-0.909,0.196,0.003,2.38e-06,0.405,0.703,249463,trap
0.583,0.748,-4.798,0.0292,0.00695,0.0241,0.22,0.254,233239,trap
0.3229999999999999,0.7170000000000001,-0.151,0.197,0.00214,0.00988,0.328,0.285,172800,trap
0.541,0.941,-1.4280000000000002,0.0674,0.000828,0.000372,0.193,0.102,260804,trap
0.507,0.942,-3.131,0.246,0.000665,0.496,0.261,0.366,259200,trap
0.546,0.976,-1.395,0.0376,0.000301,0.0465,0.361,0.333,294857,trap
0.84,0.83,-0.8690000000000001,0.332,0.00214,0.2,0.358,0.605,200276,trap
0.457,0.986,-2.051,0.503,0.000248,0.00112,0.352,0.208,312400,trap
0.725,0.722,-4.824,0.0712,0.00416,0.19,0.181,0.345,230205,trap
0.7070000000000001,0.93,-4.881,0.368,0.0511,7.79e-05,0.125,0.534,188690,trap
0.639,0.911,-3.06,0.187,0.000924,0.00347,0.071,0.316,263900,trap
0.728,0.956,-2.232,0.188,0.378,0.0,0.155,0.67,206000,trap
0.727,0.975,-3.53,0.371,0.0113,0.0248,0.216,0.308,147198,trap
0.591,0.901,-1.039,0.0761,0.00371,0.000127,0.111,0.148,231922,trap
0.414,0.835,-7.72,0.0457,0.000195,0.7659999999999999,0.105,0.0342,163125,trap
0.6829999999999999,0.955,-1.129,0.447,0.00131,0.0215,0.12,0.22,232888,trap
0.625,0.977,-0.7509999999999999,0.139,0.000526,0.556,0.628,0.172,201600,trap
0.478,0.937,-1.7519999999999998,0.198,0.0005059999999999,0.00267,0.133,0.116,330000,trap
0.462,0.977,-4.157,0.0767,0.0053,0.521,0.8009999999999999,0.183,201109,trap
0.723,0.982,-2.227,0.132,0.000525,0.805,0.299,0.0794,281384,trap
0.662,0.887,-1.618,0.242,0.0027,0.000128,0.368,0.215,192559,trap
0.575,0.939,-3.276,0.106,0.00316,0.6709999999999999,0.128,0.14,234941,trap
0.711,0.914,-1.493,0.217,0.00327,0.0079099999999999,0.519,0.237,185200,trap
0.6629999999999999,0.9,-2.285,0.237,0.000847,0.0687,0.134,0.38,265600,trap
0.507,0.976,-0.277,0.5720000000000001,0.0171,0.26,0.1639999999999999,0.0792,243200,trap
0.451,0.956,-3.182,0.355,0.00201,0.00195,0.531,0.241,265500,trap
0.47,0.831,-4.44,0.0811,0.00163,0.00241,0.259,0.0385,248280,trap
0.726,0.97,-4.188,0.258,0.00315,4.84e-05,0.0774,0.393,294400,trap
0.565,0.944,-2.987,0.0567,0.0151,0.112,0.132,0.244,272342,trap
0.491,0.993,0.454,0.47,0.0346,4.58e-06,0.105,0.535,177633,trap
0.5329999999999999,0.946,-2.439,0.241,0.00243,0.0132,0.269,0.349,199431,trap
0.604,0.95,0.255,0.0726,0.0414,1.07e-06,0.125,0.0768,192000,trap
0.909,0.669,-2.823,0.151,0.0077599999999999,0.0104,0.154,0.3720000000000001,281183,trap
0.536,0.954,-2.043,0.0627,9.17e-05,0.939,0.897,0.219,190421,trap
0.629,0.826,-3.699,0.058,0.0709,0.000158,0.748,0.293,304552,trap
0.3229999999999999,0.7170000000000001,-0.151,0.197,0.00214,0.00988,0.328,0.285,172800,trap
0.721,0.856,-0.418,0.41,0.00208,0.0,0.359,0.377,235460,trap
0.639,0.916,-5.132999999999999,0.239,0.00956,0.711,0.0713,0.479,209708,trap
0.344,0.956,-2.1790000000000003,0.289,0.00115,0.743,0.4270000000000001,0.133,281600,trap
0.282,0.951,-1.041,0.607,0.00206,0.043,0.41,0.142,256000,trap
0.296,0.974,-2.909,0.413,0.000314,0.429,0.408,0.249,207554,trap
0.8909999999999999,0.893,-0.595,0.191,0.0142,0.142,0.0768,0.555,192000,trap
0.541,0.947,-5.542000000000002,0.59,0.000303,0.000575,0.296,0.374,216866,trap
0.642,0.934,-2.984,0.18,0.000365,0.0423,0.31,0.351,215845,trap
0.586,0.654,-6.037000000000001,0.114,0.000834,0.609,0.289,0.166,268800,trap
0.7120000000000001,0.947,-0.805,0.216,0.00521,0.00365,0.131,0.418,245379,trap
0.5,0.805,-5.981,0.148,0.000425,0.013,0.313,0.168,251286,trap
0.6609999999999999,0.8079999999999999,-5.081,0.0616,0.00617,7.08e-05,0.112,0.0745,225116,trap
0.557,0.93,-3.342,0.16,0.0302,0.00322,0.139,0.2,259200,trap
0.373,0.96,-2.999,0.436,0.00149,0.251,0.18,0.17,249600,trap
0.713,0.655,-10.691,0.124,4.24e-05,0.789,0.108,0.487,180031,trap
0.764,0.79,-1.844,0.403,0.0766,0.00416,0.273,0.365,238345,trap
0.5770000000000001,0.935,-1.604,0.0509,0.0193,0.00822,0.269,0.423,185600,trap
0.725,0.787,-6.285,0.281,0.0688,0.0293,0.0942,0.44,235889,trap
0.8909999999999999,0.893,-0.595,0.191,0.0142,0.142,0.0768,0.555,192000,trap
0.473,0.951,-5.466,0.089,0.000431,0.0902,0.769,0.0777,199169,trap
0.61,0.933,-3.835,0.0863,0.000306,0.321,0.166,0.498,204000,trap
0.441,0.7829999999999999,-3.802,0.0588,0.1369999999999999,0.0,0.0701,0.345,149344,trap
0.7020000000000001,0.8690000000000001,-1.908,0.0351,0.00898,0.00742,0.127,0.162,192844,trap
0.6759999999999999,0.996,-1.865,0.298,0.0185,0.104,0.383,0.557,233600,trap
0.563,0.995,-0.057,0.482,0.0228,0.000828,0.8,0.326,198621,trap
0.6609999999999999,0.8079999999999999,-5.067,0.062,0.00591,6.01e-05,0.112,0.0784,225116,trap
0.502,0.735,-4.67,0.0629,0.00273,7.01e-05,0.489,0.211,249617,trap
0.45,0.939,-1.686,0.502,0.0506,0.00611,0.0803,0.2,298821,trap
0.428,0.6559999999999999,-3.712,0.075,0.0751,0.181,0.15,0.355,218933,trap
0.735,0.65,-5.438,0.19,0.0182,0.521,0.424,0.329,194946,trap
0.528,0.955,-2.7910000000000004,0.104,0.00146,0.289,0.107,0.277,203203,trap
0.645,0.935,-2.315,0.189,0.0072099999999999,0.0514,0.227,0.355,194400,trap
0.382,0.97,-1.166,0.157,0.0078,0.0486,0.129,0.0394,228286,trap
0.642,0.7879999999999999,-2.749,0.101,0.0184,4.86e-05,0.113,0.448,237724,trap
0.644,0.966,0.075,0.396,0.0116,2.01e-05,0.453,0.326,233379,trap
0.7120000000000001,0.92,0.5760000000000001,0.15,0.002,0.00295,0.166,0.481,197867,trap
0.453,0.894,-3.4930000000000003,0.0544,0.0168,0.0,0.15,0.297,208052,trap
0.306,0.6940000000000001,-4.502,0.121,0.0139,0.00117,0.0917,0.113,224000,trap
0.594,0.928,-3.562,0.43,0.000111,0.638,0.362,0.397,228375,trap
0.6729999999999999,0.972,-0.909,0.196,0.003,2.38e-06,0.405,0.703,249463,trap
0.381,0.6679999999999999,-4.328,0.0326,0.00457,0.0,0.0877,0.104,201600,trap
0.7240000000000001,0.966,-2.934,0.249,0.0112,0.1639999999999999,0.369,0.51,210968,trap
0.715,0.86,-3.212,0.238,0.0798,0.000834,0.252,0.371,180000,trap
0.637,0.963,-1.998,0.39,0.00462,0.0018,0.373,0.326,251700,trap
0.465,0.922,-0.329,0.0766,0.00028,1.59e-05,0.34,0.162,168000,trap
0.727,0.879,-4.252,0.0886,0.00556,0.0128,0.107,0.568,215200,trap
0.5720000000000001,0.986,-0.466,0.299,0.00388,0.0874,0.366,0.307,275200,trap
0.354,0.935,-3.653,0.176,0.00289,0.000496,0.496,0.516,227200,trap
0.748,0.8590000000000001,-2.297,0.272,0.0281,0.335,0.715,0.636,260129,trap
0.504,0.93,-2.841,0.111,0.000353,0.802,0.116,0.0646,251200,trap
0.743,0.907,-2.202,0.0457,0.000145,0.644,0.0896,0.336,268142,trap
0.547,0.959,-1.608,0.0955,0.00272,0.000779,0.235,0.144,298462,trap
0.7,0.888,-3.627,0.158,0.0128,0.00767,0.099,0.568,192000,trap
0.7559999999999999,0.91,-2.608,0.371,0.0072599999999999,4.9e-05,0.186,0.477,211200,trap
0.54,0.895,-3.639,0.105,0.00115,0.11,0.393,0.162,201654,trap
0.593,0.914,-2.1180000000000003,0.349,0.0063799999999999,0.0626,0.113,0.127,288000,trap
0.6709999999999999,0.96,-1.372,0.114,0.00418,0.123,0.202,0.108,230400,trap
0.182,0.205,-17.419,0.0352,0.6859999999999999,0.942,0.275,0.0357,96353,trap
0.902,0.934,-2.345,0.272,0.0078099999999999,8.23e-05,0.194,0.867,156800,trap
0.643,0.922,-2.773,0.563,0.00999,0.0623,0.6809999999999999,0.476,193741,trap
0.516,0.964,-1.656,0.0635,0.00132,0.698,0.7959999999999999,0.376,211200,trap
0.565,0.8740000000000001,-3.5610000000000004,0.442,0.0603,0.0767,0.928,0.379,308571,trap
0.457,0.986,-2.051,0.503,0.000248,0.00112,0.352,0.208,312400,trap
0.743,0.544,-11.305,0.0657,0.0895,0.0512,0.289,0.132,251295,trap
0.527,0.985,-0.005,0.279,0.000223,0.191,0.0939,0.285,212800,trap
0.716,0.951,0.321,0.392,0.0182,0.0,0.362,0.5870000000000001,233804,trap
0.473,0.86,-3.807,0.316,0.0259,0.0,0.584,0.526,240000,trap
0.7759999999999999,0.984,-2.466,0.22,0.115,0.0031,0.086,0.221,244966,trap
0.8170000000000001,0.883,-1.765,0.237,0.00782,0.0226,0.114,0.728,193600,trap
0.703,0.882,-3.274,0.154,0.00158,0.353,0.286,0.254,266500,trap
0.638,0.897,-1.287,0.0602,0.000218,0.0522,0.134,0.336,134417,trap
0.682,0.986,-0.78,0.307,0.151,0.019,0.441,0.7909999999999999,256000,trap
0.551,0.958,-2.379,0.477,0.0624,0.000432,0.234,0.312,185626,trap
0.599,0.935,-1.779,0.385,0.00689,0.0136,0.397,0.254,189833,trap
0.555,0.987,-1.957,0.0847,0.0167,0.614,0.125,0.402,177600,trap
0.584,0.932,-3.5010000000000003,0.333,0.00106,0.00269,0.129,0.204,274404,trap
0.664,0.8959999999999999,-2.526,0.148,0.00228,0.00131,0.0937,0.199,215177,trap
0.81,0.706,-6.17,0.629,0.0481,0.0,0.212,0.145,329170,trap
0.415,0.907,-3.802,0.186,0.00979,0.53,0.64,0.421,198400,trap
0.5820000000000001,0.8190000000000001,-5.565,0.168,0.0182,0.6809999999999999,0.525,0.161,216987,trap
0.546,0.951,-0.466,0.1689999999999999,0.00266,0.0105,0.546,0.211,205225,trap
0.514,0.988,-1.136,0.452,0.00425,0.0039,0.0794,0.311,178300,trap
0.39,0.992,-1.524,0.648,0.00164,1.34e-06,0.0458,0.111,151112,trap
0.431,0.99,-1.287,0.428,0.202,0.0,0.0814,0.322,230400,trap
0.259,0.762,-4.619,0.112,0.000849,0.782,0.494,0.118,214400,trap
0.622,0.888,-6.058,0.108,0.000762,0.000719,0.132,0.396,275461,trap
0.703,0.972,-0.302,0.324,0.0211,0.0495,0.0967,0.1669999999999999,260598,trap
0.489,0.965,-3.479,0.468,0.00136,0.000273,0.32,0.276,179200,trap
0.258,0.952,-3.389,0.229,0.0133,0.00705,0.126,0.229,230400,trap
0.615,0.977,-2.162,0.316,0.00111,0.8009999999999999,0.421,0.264,217617,trap
0.6629999999999999,0.865,-3.401,0.264,0.00433,0.0189,0.24,0.196,185683,trap
0.644,0.978,-2.266,0.0545,0.00344,0.219,0.17,0.102,233600,trap
0.48,0.972,-1.891,0.389,0.0778,0.000124,0.785,0.368,230400,trap
0.606,0.8690000000000001,-2.097,0.0487,0.0285,0.515,0.332,0.0394,218483,trap
0.767,0.939,-4.509,0.312,0.00707,0.0806,0.359,0.619,275000,trap
0.63,0.955,-2.268,0.102,0.00144,0.508,0.121,0.499,268800,trap
0.637,0.988,-3.583,0.293,0.291,0.000965,0.417,0.642,246400,trap
0.6459999999999999,0.87,-4.847,0.123,0.01,0.251,0.0966,0.204,167150,trap
0.52,0.989,1.279,0.3720000000000001,0.0045,0.0614,0.247,0.191,206897,trap
0.309,0.917,-4.547,0.0667,0.000386,0.878,0.183,0.0354,219337,trap
0.606,0.905,-2.714,0.0482,0.00285,0.752,0.369,0.0435,160000,trap
0.524,0.975,-3.16,0.0406,0.00203,0.0695,0.133,0.386,207429,trap
0.654,0.91,-3.099,0.361,0.0179,2.79e-06,0.626,0.5429999999999999,172173,trap
0.705,0.975,0.227,0.377,0.00321,0.000292,0.268,0.409,192000,trap
0.738,0.988,-1.319,0.327,0.0746,1.31e-05,0.46,0.402,208000,trap
0.738,0.957,-0.7190000000000001,0.0623,0.0431,0.175,0.347,0.442,197143,trap
0.518,0.782,-3.253,0.0371,4.25e-05,0.0524,0.7040000000000001,0.408,257130,trap
0.616,0.967,0.406,0.399,0.00188,0.7140000000000001,0.101,0.227,242667,trap
0.423,0.945,-0.659,0.0693,0.000971,0.0311,0.096,0.0646,268800,trap
0.5489999999999999,0.997,-2.215,0.114,0.000428,0.915,0.6859999999999999,0.356,147929,trap
0.508,0.987,-1.658,0.35,0.0233,0.225,0.149,0.34,224000,trap
0.41,0.711,-3.064,0.0432,0.373,0.00179,0.139,0.266,245250,trap
0.409,0.877,-4.716,0.144,0.000544,0.6509999999999999,0.356,0.265,150000,trap
0.665,0.994,-0.968,0.314,0.001,0.341,0.418,0.294,251200,trap
0.546,0.994,-0.578,0.0652,0.000755,0.82,0.34,0.49,233004,trap
0.41,0.985,-1.537,0.506,0.0161,0.000238,0.422,0.171,260172,trap
0.723,0.995,-1.239,0.329,0.00452,0.131,0.325,0.0465,233600,trap
0.379,0.922,-2.882,0.299,0.00324,0.00678,0.126,0.0791,206400,trap
0.922,0.799,-3.517,0.1639999999999999,0.00168,0.134,0.268,0.5,229696,trap
0.657,0.979,-2.642,0.141,0.079,0.00257,0.296,0.308,218483,trap
