danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms,genre
0.809,0.8109999999999999,-6.412000000000001,0.2689999999999999,0.00469,1.93e-05,0.0946,0.7659999999999999,161538,Hiphop
0.492,0.747,-6.606,0.135,0.156,1.72e-06,0.361,0.62,199879,Hiphop
0.5720000000000001,0.209,-10.413,0.0313,0.765,0.0,0.356,0.446,249668,Hiphop
0.6729999999999999,0.642,-9.367,0.042,0.0668,0.0,0.161,0.2019999999999999,265000,Hiphop
0.499,0.7120000000000001,-7.563,0.119,0.121,0.0798,0.0993,0.231,262474,Hiphop
0.6629999999999999,0.612,-9.068,0.294,0.074,0.0,0.129,0.298,182857,Hiphop
0.767,0.505,-13.278,0.372,0.505,0.0,0.125,0.831,149508,Hiphop
0.6859999999999999,0.494,-10.632,0.0447,0.3229999999999999,0.0473,0.104,0.639,225120,Hiphop
0.905,0.767,-4.798,0.1889999999999999,0.0772,0.0,0.12,0.871,298960,Hiphop
0.741,0.478,-7.06,0.0359,0.0779,0.0,0.15,0.479,239987,Hiphop
0.612,0.705,-5.898,0.352,0.427,0.0,0.6579999999999999,0.5329999999999999,341040,Hiphop
0.687,0.858,-6.471,0.237,0.0141,0.0,0.158,0.3979999999999999,239973,Hiphop
0.8220000000000001,0.7020000000000001,-4.759,0.0755,0.0919,0.0055899999999999,0.191,0.804,204440,Hiphop
0.606,0.6629999999999999,-7.239,0.3779999999999999,0.201,0.22,0.2269999999999999,0.517,283600,Hiphop
0.63,0.6409999999999999,-6.67,0.369,0.342,0.0,0.588,0.541,303373,Hiphop
0.857,0.508,-8.427,0.288,0.0958,0.0087099999999999,0.129,0.296,259416,Hiphop
0.8370000000000001,0.508,-11.145,0.359,0.0687,0.0,0.128,0.8420000000000001,250750,Hiphop
0.857,0.721,-12.702,0.341,0.118,0.0,0.178,0.594,193200,Hiphop
0.77,0.594,-8.407,0.173,0.00424,0.0,0.2,0.4629999999999999,196507,Hiphop
0.8190000000000001,0.4579999999999999,-10.223,0.1669999999999999,0.5820000000000001,0.173,0.128,0.2319999999999999,268893,Hiphop
0.8079999999999999,0.609,-7.415,0.135,0.0663,0.0,0.358,0.4589999999999999,232947,Hiphop
0.7120000000000001,0.691,-8.157,0.128,0.122,0.0,0.0538,0.742,246933,Hiphop
0.83,0.631,-4.949,0.296,0.126,0.2239999999999999,0.12,0.358,125557,Hiphop
0.68,0.894,-4.86,0.255,0.0206,0.0,0.462,0.8029999999999999,247693,Hiphop
0.594,0.645,-7.45,0.315,0.0287,1.66e-05,0.0668,0.205,241682,Hiphop
0.938,0.487,-3.489,0.244,0.188,0.0,0.0985,0.511,206573,Hiphop
0.634,0.927,-4.468,0.0838,0.027,0.0,0.0986,0.88,258432,Hiphop
0.5670000000000001,0.723,-5.33,0.29,0.0121,0.0,0.264,0.272,175907,Hiphop
0.823,0.733,-5.474,0.0628,0.0349,0.0,0.324,0.397,284387,Hiphop
0.52,0.836,-7.13,0.213,0.0164,0.0,0.19,0.486,86547,Hiphop
0.7809999999999999,0.539,-7.925,0.0974,0.0369,0.0,0.171,0.754,151250,Hiphop
0.289,0.555,-8.862,0.0958,0.0208,3.71e-06,0.251,0.2739999999999999,138333,Hiphop
0.787,0.86,-6.38,0.182,0.206,0.0,0.0777,0.625,224000,Hiphop
0.451,0.8959999999999999,-8.008,0.39,0.256,8.12e-06,0.1969999999999999,0.61,130427,Hiphop
0.862,0.606,-8.136000000000001,0.276,0.000331,4.87e-06,0.0706,0.485,244733,Hiphop
0.67,0.634,-5.896,0.0311,0.0105,0.0014199999999999,0.312,0.628,313200,Hiphop
0.748,0.779,-4.28,0.0498,0.0312,0.0,0.0721,0.326,147616,Hiphop
0.8059999999999999,0.613,-11.08,0.372,0.0545,0.0,0.129,0.688,254027,Hiphop
0.7759999999999999,0.503,-5.732,0.237,0.8740000000000001,0.0,0.1119999999999999,0.473,210285,Hiphop
0.637,0.8340000000000001,-4.686,0.3229999999999999,0.614,0.0,0.317,0.715,193733,Hiphop
0.643,0.7170000000000001,-4.876,0.506,0.184,0.0,0.152,0.46,223507,Hiphop
0.622,0.8370000000000001,-5.698,0.191,0.114,0.0,0.187,0.632,257984,Hiphop
0.706,0.5589999999999999,-5.216,0.0416,0.0372,0.0,0.379,0.252,217405,Hiphop
0.762,0.508,-9.112,0.0919,0.0584,0.00126,0.16,0.37,302347,Hiphop
0.733,0.389,-8.468,0.0738,0.0513,0.0,0.141,0.244,159670,Hiphop
0.726,0.521,-7.409,0.06,0.2239999999999999,2e-06,0.183,0.4,168901,Hiphop
0.569,0.836,-3.831,0.226,0.0276,0.0,0.479,0.0927,250920,Hiphop
0.775,0.517,-8.186,0.1369999999999999,0.122,0.0142,0.609,0.613,246952,Hiphop
0.723,0.82,-5.774,0.2,0.426,0.0,0.173,0.733,206478,Hiphop
0.763,0.516,-9.267,0.115,0.0542,0.0006889999999999,0.162,0.363,302347,Hiphop
0.758,0.7559999999999999,-5.059,0.138,0.0294,0.0,0.0906,0.406,222180,Hiphop
0.746,0.5589999999999999,-5.949,0.27,0.0664,0.00349,0.0995,0.6709999999999999,228067,Hiphop
0.367,0.665,-2.821,0.0465,0.145,0.0,0.113,0.31,229147,Hiphop
0.8140000000000001,0.8859999999999999,-3.48,0.283,0.241,0.0,0.103,0.79,218667,Hiphop
0.8440000000000001,0.5529999999999999,-7.284,0.356,0.156,1.32e-06,0.0816,0.511,283752,Hiphop
0.8420000000000001,0.5670000000000001,-6.504,0.0525,0.00244,1.89e-05,0.168,0.256,169412,Hiphop
0.5710000000000001,0.7390000000000001,-6.11,0.247,0.00865,5.21e-06,0.158,0.66,221227,Hiphop
0.722,0.7070000000000001,-7.812,0.111,0.049,0.0,0.198,0.408,228253,Hiphop
0.562,0.589,-7.508999999999999,0.265,0.0679,0.0,0.0684,0.188,184444,Hiphop
0.442,0.446,-11.354,0.7859999999999999,0.278,0.0,0.308,0.295,161080,Hiphop
0.755,0.695,-5.962999999999999,0.26,0.0179,0.0,0.107,0.493,101851,Hiphop
0.792,0.754,-7.347,0.108,0.385,0.000863,0.165,0.251,192000,Hiphop
0.706,0.21,-21.867,0.0603,0.74,0.8170000000000001,0.0938,0.246,156000,Hiphop
0.545,0.833,-6.033,0.365,0.622,0.0,0.426,0.767,161428,Hiphop
0.792,0.701,-7.198,0.283,0.105,0.0,0.7609999999999999,0.251,324373,Hiphop
0.691,0.64,-6.441,0.369,0.511,0.0,0.409,0.163,202040,Hiphop
0.6779999999999999,0.7020000000000001,-7.559,0.381,0.0681,0.0,0.212,0.248,210347,Hiphop
0.71,0.742,-4.46,0.0744,0.0497,0.0,0.4,0.474,191230,Hiphop
0.78,0.3779999999999999,-11.48,0.465,0.198,0.0,0.0782,0.5770000000000001,317800,Hiphop
0.84,0.736,-3.757,0.289,0.0129,0.0,0.0849,0.415,278105,Hiphop
0.7390000000000001,0.872,-4.059,0.3329999999999999,0.0217,0.0,0.26,0.684,238746,Hiphop
0.78,0.607,-8.002,0.325,0.332,0.0,0.361,0.423,260867,Hiphop
0.841,0.738,-5.317,0.3,0.102,0.0235,0.0901,0.305,255893,Hiphop
0.843,0.578,-8.341000000000001,0.424,0.02,0.0,0.1369999999999999,0.5579999999999999,447027,Hiphop
0.569,0.74,-6.235,0.283,0.251,2.68e-06,0.134,0.721,265827,Hiphop
0.522,0.888,-3.389,0.0336,0.000307,0.532,0.128,0.251,170213,Hiphop
0.8240000000000001,0.584,-7.098,0.221,0.0718,0.0,0.106,0.2189999999999999,188600,Hiphop
0.923,0.575,-7.28,0.203,0.0447,0.000776,0.118,0.6829999999999999,279733,Hiphop
0.7290000000000001,0.82,-5.544,0.3329999999999999,0.0665,0.0,0.2739999999999999,0.471,206253,Hiphop
0.672,0.434,-15.218,0.765,0.501,0.000125,0.272,0.54,288555,Hiphop
0.6859999999999999,0.541,-4.993,0.0493,0.042,0.0,0.0675,0.7240000000000001,112493,Hiphop
0.57,0.0279,-22.282,0.0588,0.8590000000000001,0.0892,0.254,0.28,163840,Hiphop
0.497,0.322,-10.358,0.0333,0.0194,7.72e-06,0.115,0.04,326947,Hiphop
0.775,0.649,-6.341,0.148,0.005,0.0,0.346,0.586,243787,Hiphop
0.696,0.787,-6.805,0.0496,0.000405,0.3389999999999999,0.0477,0.332,437557,Hiphop
0.802,0.787,-6.009,0.205,0.0012699999999999,0.000181,0.0764,0.8059999999999999,296907,Hiphop
0.732,0.772,-6.142,0.267,0.1939999999999999,1.54e-06,0.242,0.493,230920,Hiphop
0.789,0.665,-5.2010000000000005,0.0665,0.00775,0.0,0.109,0.324,270747,Hiphop
0.74,0.58,-6.106,0.13,0.381,0.0,0.113,0.3279999999999999,278733,Hiphop
0.851,0.657,-5.1610000000000005,0.0559,0.119,0.0,0.0743,0.644,235046,Hiphop
0.8759999999999999,0.573,-3.764,0.431,0.294,0.0,0.121,0.7559999999999999,205453,Hiphop
0.7070000000000001,0.617,-8.446,0.21,0.0222,0.0,0.345,0.534,186627,Hiphop
0.637,0.8340000000000001,-4.686,0.3229999999999999,0.614,0.0,0.317,0.715,193733,Hiphop
0.516,0.8740000000000001,-2.571,0.186,0.0864,0.0,0.173,0.391,297520,Hiphop
0.532,0.8190000000000001,-5.282,0.256,0.0157,0.0,0.371,0.594,247333,Hiphop
0.611,0.4589999999999999,-3.926,0.0422,0.614,0.0,0.126,0.177,213878,Hiphop
0.5579999999999999,0.493,-10.630999999999998,0.0491,0.00584,0.2769999999999999,0.11,0.0666,220606,Hiphop
0.537,0.948,-3.063,0.355,0.151,0.0,0.356,0.792,286267,Hiphop
0.429,0.534,-9.902,0.4539999999999999,0.7140000000000001,0.499,0.0854,0.49,124557,Hiphop
0.828,0.6559999999999999,-6.571000000000001,0.222,0.00259,0.0024,0.144,0.7090000000000001,426853,Hiphop
0.589,0.611,-9.281,0.147,0.0805,0.0,0.846,0.209,244140,Hiphop
0.645,0.589,-6.171,0.173,0.479,0.158,0.0924,0.616,250640,Hiphop
0.546,0.631,-6.2,0.466,0.3339999999999999,0.0,0.0881,0.187,217025,Hiphop
0.682,0.6659999999999999,-5.611000000000001,0.126,0.418,0.0,0.087,0.5579999999999999,252973,Hiphop
0.75,0.6629999999999999,-5.259,0.174,0.0564,0.0,0.0583,0.374,170658,Hiphop
0.5920000000000001,0.87,-4.55,0.27,0.00432,0.0,0.0596,0.794,234851,Hiphop
0.44,0.311,-10.845999999999998,0.0336,0.825,0.0005139999999999,0.113,0.161,223846,Hiphop
0.927,0.535,-7.59,0.0911,0.0855,0.0,0.136,0.336,313573,Hiphop
0.7190000000000001,0.589,-9.044,0.415,0.11,0.0,0.111,0.424,165942,Hiphop
0.78,0.599,-9.981,0.0757,0.0324,0.000174,0.0632,0.4429999999999999,274533,Hiphop
0.81,0.462,-5.245,0.0498,0.00749,0.0,0.052,0.241,180738,Hiphop
0.642,0.5379999999999999,-7.206,0.0696,0.0242,0.0,0.273,0.57,150160,Hiphop
0.884,0.5589999999999999,-7.442,0.12,0.0236,0.0,0.1009999999999999,0.342,232959,Hiphop
0.679,0.645,-7.777,0.222,0.0518,0.0,0.145,0.203,307188,Hiphop
0.631,0.623,-6.968999999999999,0.265,0.4629999999999999,1.7e-06,0.151,0.765,227893,Hiphop
0.504,0.659,-5.111000000000001,0.0336,0.866,0.0,0.273,0.431,170693,Hiphop
0.856,0.82,-4.713,0.213,0.124,1.72e-06,0.128,0.7020000000000001,209032,Hiphop
0.7070000000000001,0.622,-6.9510000000000005,0.031,0.0397,0.0,0.149,0.223,243357,Hiphop
0.767,0.5379999999999999,-6.044,0.052,0.68,0.0,0.192,0.3429999999999999,121680,Hiphop
0.743,0.732,-4.511,0.104,0.0509,1.77e-05,0.2269999999999999,0.3389999999999999,203373,Hiphop
0.633,0.6729999999999999,-6.403,0.258,0.297,0.0,0.206,0.659,211160,Hiphop
0.862,0.6729999999999999,-4.572,0.371,0.272,0.0,0.0975,0.562,216082,Hiphop
0.7809999999999999,0.633,-6.983,0.291,0.0969,0.000984,0.154,0.913,174800,Hiphop
0.637,0.6779999999999999,-3.798,0.266,0.209,0.0,0.156,0.254,250760,Hiphop
0.735,0.466,-8.65,0.0857,0.239,6.24e-06,0.102,0.643,208600,Hiphop
0.55,0.917,-3.159,0.0638,0.00428,0.0,0.1969999999999999,0.601,177827,Hiphop
0.593,0.0668,-15.268,0.0722,0.949,1.31e-05,0.1939999999999999,0.19,76974,Hiphop
0.492,0.26,-17.340999999999998,0.0921,0.6459999999999999,0.00178,0.0705,0.312,347227,Hiphop
0.919,0.622,-7.383999999999999,0.0997,0.228,4.24e-06,0.122,0.424,205803,Hiphop
0.476,0.809,-6.395,0.24,0.0203,0.0,0.0874,0.68,235703,Hiphop
0.598,0.7559999999999999,-6.607,0.364,0.345,0.0,0.2,0.61,242608,Hiphop
0.885,0.598,-6.662999999999999,0.372,0.198,0.0,0.384,0.779,307120,Hiphop
0.649,0.7170000000000001,-5.021,0.262,0.0131,3.26e-05,0.18,0.589,173793,Hiphop
0.785,0.62,-6.667000000000001,0.254,0.0138,0.0,0.15,0.478,235535,Hiphop
0.835,0.741,-1.609,0.0339,0.0172,0.0577,0.0826,0.612,182066,Hiphop
0.574,0.8909999999999999,-4.273,0.0769,0.033,0.0,0.417,0.557,193359,Hiphop
0.51,0.931,-3.302,0.347,0.0738,0.0,0.5,0.53,268867,Hiphop
0.701,0.585,-8.212,0.228,0.159,0.0,0.411,0.43,97145,Hiphop
0.778,0.957,-3.174,0.32,0.175,0.0,0.267,0.539,313053,Hiphop
0.935,0.608,-5.582999999999999,0.233,0.102,0.0,0.0891,0.8290000000000001,255547,Hiphop
0.716,0.726,-10.298,0.212,0.0672,0.0,0.335,0.716,294166,Hiphop
0.546,0.599,-10.094,0.516,0.1669999999999999,0.0,0.205,0.605,116653,Hiphop
0.622,0.347,-13.292,0.0649,0.507,0.00421,0.0841,0.0757,217000,Hiphop
0.647,0.7509999999999999,-10.782,0.368,0.0138,6.25e-06,0.068,0.718,326160,Hiphop
0.622,0.515,-7.959,0.145,0.144,0.0165,0.1939999999999999,0.217,263870,Hiphop
0.763,0.72,-5.308,0.0728,0.0103,0.0,0.0517,0.7659999999999999,292800,Hiphop
0.8240000000000001,0.595,-11.954,0.283,0.00212,0.0,0.106,0.711,196373,Hiphop
0.818,0.653,-8.396,0.204,0.0335,5.46e-06,0.22,0.5329999999999999,261133,Hiphop
0.83,0.5770000000000001,-5.156000000000001,0.256,0.0178,8.149999999999999e-05,0.0436,0.63,179653,Hiphop
0.715,0.841,-5.294,0.28,0.0574,0.0,0.305,0.84,240707,Hiphop
0.5760000000000001,0.769,-5.369,0.321,0.0363,0.000173,0.1159999999999999,0.82,173793,Hiphop
0.846,0.7909999999999999,-12.727,0.198,0.016,0.0,0.327,0.713,248160,Hiphop
0.88,0.4429999999999999,-6.359,0.0653,0.462,7.13e-06,0.122,0.8029999999999999,221240,Hiphop
0.725,0.8440000000000001,-6.903,0.0676,0.545,0.0,0.121,0.826,207214,Hiphop
0.862,0.804,-4.964,0.2339999999999999,0.119,0.0,0.1669999999999999,0.767,233750,Hiphop
0.665,0.628,-6.33,0.2789999999999999,0.043,3.46e-05,0.4539999999999999,0.299,138482,Hiphop
0.78,0.657,-7.149,0.317,0.0321,2.56e-06,0.3389999999999999,0.648,245173,Hiphop
0.645,0.821,-4.03,0.153,0.016,1.21e-05,0.156,0.6609999999999999,208960,Hiphop
0.797,0.8440000000000001,-5.482,0.275,0.0651,0.0,0.087,0.52,173600,Hiphop
0.9,0.439,-6.505,0.241,0.111,0.0,0.0964,0.21,181844,Hiphop
0.758,0.813,-4.08,0.118,0.126,0.0,0.155,0.331,202801,Hiphop
0.5539999999999999,0.498,-8.866,0.0685,0.23,5.98e-06,0.795,0.413,190067,Hiphop
0.79,0.4039999999999999,-13.604,0.103,0.838,3.66e-05,0.118,0.435,132362,Hiphop
0.629,0.66,-6.645,0.376,0.0109,0.0,0.491,0.469,311653,Hiphop
0.947,0.655,-4.243,0.0609,0.0331,0.0,0.0433,0.787,284800,Hiphop
0.677,0.501,-10.446,0.485,0.325,0.0,0.648,0.1119999999999999,258827,Hiphop
0.7959999999999999,0.477,-7.1610000000000005,0.108,0.314,0.0,0.12,0.685,231933,Hiphop
0.63,0.63,-6.211,0.0395,0.0131,0.0,0.142,0.163,131213,Hiphop
0.908,0.738,-4.933,0.271,0.143,0.0,0.0829,0.79,193000,Hiphop
0.8759999999999999,0.745,-3.149,0.257,0.0886,0.0,0.174,0.5820000000000001,259387,Hiphop
0.665,0.6509999999999999,-5.515,0.156,0.0414,0.0,0.0896,0.237,175755,Hiphop
0.752,0.765,-5.805,0.0908,0.118,0.0,0.31,0.309,193748,Hiphop
0.5670000000000001,0.593,-7.404,0.288,0.1169999999999999,1.32e-06,0.248,0.358,194157,Hiphop
0.5489999999999999,0.497,-8.645,0.22,0.00436,0.0,0.0698,0.113,84558,Hiphop
0.569,0.8690000000000001,-5.432,0.217,0.0342,0.0,0.0718,0.492,256387,Hiphop
0.728,0.833,-5.214,0.314,0.122,0.0,0.0918,0.762,236493,Hiphop
0.6629999999999999,0.684,-6.42,0.146,0.166,0.0,0.367,0.601,341000,Hiphop
0.688,0.484,-9.865,0.036,0.186,0.5870000000000001,0.345,0.531,187453,Hiphop
0.584,0.821,-5.825,0.0705,0.1169999999999999,3.1e-06,0.335,0.422,354853,Hiphop
0.762,0.621,-6.24,0.0866,0.61,0.0,0.4639999999999999,0.593,216747,Hiphop
0.825,0.317,-12.39,0.0583,0.497,0.0128,0.11,0.136,245787,Hiphop
0.491,0.956,-1.538,0.392,0.0295,0.0,0.46,0.8109999999999999,276920,Hiphop
0.815,0.884,-4.146,0.213,0.00555,0.498,0.0983,0.638,140488,Hiphop
0.853,0.606,-4.596,0.0713,0.0561,0.0,0.313,0.654,227600,Hiphop
0.836,0.579,-6.164,0.243,0.00207,0.0,0.11,0.431,213358,Hiphop
0.923,0.604,-6.671,0.245,0.017,0.0,0.272,0.826,139741,Hiphop
0.6779999999999999,0.672,-5.688,0.0302,0.00959,0.0,0.0868,0.625,155993,Hiphop
0.789,0.861,-5.549,0.296,0.086,2e-06,0.624,0.7509999999999999,260867,Hiphop
0.7120000000000001,0.772,-3.024,0.346,0.0521,4.35e-06,0.0368,0.848,249480,Hiphop
0.7959999999999999,0.7659999999999999,-5.974,0.238,0.0742,0.0,0.0827,0.5579999999999999,219333,Hiphop
0.6970000000000001,0.687,-11.111,0.379,0.26,4.8e-05,0.4029999999999999,0.866,201373,Hiphop
0.718,0.736,-5.718999999999999,0.259,0.0147,0.0,0.0943,0.314,254800,Hiphop
0.551,0.598,-6.79,0.27,0.15,0.0,0.299,0.612,230613,Hiphop
0.884,0.3989999999999999,-4.61,0.67,0.361,0.0,0.1119999999999999,0.27,188424,Hiphop
0.674,0.479,-12.938,0.0513,0.55,0.000167,0.147,0.272,204150,Hiphop
0.69,0.7290000000000001,-5.819,0.221,1.7e-05,0.0431,0.152,0.357,202107,Hiphop
0.916,0.8440000000000001,-3.967,0.236,0.0394,0.0,0.0778,0.586,312627,Hiphop
0.618,0.217,-15.372,0.0515,0.836,0.0001629999999999,0.5379999999999999,0.0872,202103,Hiphop
0.72,0.514,-7.108,0.132,0.146,0.00713,0.107,0.212,272160,Hiphop
0.574,0.8590000000000001,-2.401,0.193,0.195,0.0,0.416,0.828,152246,Hiphop
0.497,0.177,-15.09,0.0392,0.916,5.41e-06,0.3429999999999999,0.221,78013,Hiphop
0.8320000000000001,0.757,-4.908,0.135,0.0289999999999999,0.0,0.4629999999999999,0.449,314720,Hiphop
0.474,0.6809999999999999,-3.4730000000000003,0.038,0.0263,4.270000000000001e-05,0.0972,0.0384,283270,Hiphop
0.6729999999999999,0.4629999999999999,-7.247000000000001,0.191,0.6809999999999999,4.9000000000000005e-06,0.0907,0.268,277521,Hiphop
0.812,0.6579999999999999,-6.834,0.157,0.00607,0.0,0.134,0.514,217187,Hiphop
0.4029999999999999,0.2339999999999999,-17.865,0.0531,0.7609999999999999,0.0618,0.123,0.13,164430,Hiphop
0.802,0.866,-3.619,0.163,0.0207,0.0,0.185,0.924,222640,Hiphop
0.69,0.665,-6.962999999999999,0.0746,0.597,0.0,0.606,0.423,199373,Hiphop
0.968,0.785,-8.084,0.32,0.4639999999999999,4.7e-06,0.272,0.8029999999999999,220030,Hiphop
0.722,0.845,-6.553999999999999,0.49,0.497,0.0,0.239,0.113,237965,Hiphop
0.514,0.723,-8.748,0.406,0.16,0.0,0.672,0.5870000000000001,161653,Hiphop
0.7,0.435,-9.769,0.0526,0.00829,0.0001199999999999,0.0925,0.645,275500,Hiphop
0.8109999999999999,0.713,-8.085,0.291,0.0075,0.0,0.28,0.6990000000000001,236160,Hiphop
0.745,0.5,-6.184,0.136,0.439,0.0,0.0943,0.433,168685,Hiphop
0.735,0.1969999999999999,-13.378,0.537,0.768,0.000276,0.296,0.3829999999999999,129720,Hiphop
0.517,0.476,-7.454,0.0639,0.883,1.03e-06,0.123,0.123,194725,Hiphop
0.8290000000000001,0.428,-9.469,0.0831,0.0559999999999999,0.00413,0.1369999999999999,0.45,299333,Hiphop
0.6729999999999999,0.649,-8.433,0.196,0.188,0.0,0.122,0.47,153800,Hiphop
0.8270000000000001,0.742,-7.695,0.2289999999999999,0.0126,1.18e-05,0.285,0.604,235973,Hiphop
0.757,0.528,-7.409,0.1159999999999999,0.596,0.000117,0.1169999999999999,0.58,200792,Hiphop
0.8079999999999999,0.535,-11.47,0.206,0.381,0.0358,0.111,0.611,294000,Hiphop
0.488,0.589,-4.683,0.138,0.0327,1.85e-06,0.18,0.127,246773,Hiphop
0.779,0.282,-14.091,0.426,0.17,0.00491,0.344,0.492,237267,Hiphop
0.71,0.597,-6.468,0.239,0.221,0.0,0.432,0.49,225400,Hiphop
0.925,0.737,-1.2919999999999998,0.0777,0.092,0.0,0.1689999999999999,0.603,222240,Hiphop
0.807,0.726,-5.017,0.184,0.103,0.0,0.297,0.713,286200,Hiphop
0.563,0.861,-7.447999999999999,0.3429999999999999,0.622,4.86e-06,0.5529999999999999,0.7979999999999999,312907,Hiphop
0.872,0.4479999999999999,-12.668,0.0734,0.0158,0.0,0.0378,0.447,299440,Hiphop
0.5479999999999999,0.75,-6.229,0.284,0.00834,2.81e-06,0.166,0.617,221227,Hiphop
0.452,0.574,-8.336,0.31,0.246,0.0,0.1889999999999999,0.58,207187,Hiphop
0.5379999999999999,0.612,-6.02,0.424,0.308,0.0,0.213,0.684,182493,Hiphop
0.7929999999999999,0.675,-6.85,0.236,0.0329,2.36e-05,0.237,0.237,233813,Hiphop
0.348,0.536,-8.257,0.0454,0.0505,5.97e-05,0.121,0.0479,213884,Hiphop
0.444,0.866,-6.2170000000000005,0.111,0.0006219999999999,4.72e-05,0.105,0.375,235120,Hiphop
0.7490000000000001,0.233,-13.744000000000002,0.34,0.807,0.0023,0.109,0.635,104072,Hiphop
0.54,0.465,-11.717,0.0577,0.0193,0.289,0.0977,0.0381,71915,Hiphop
0.409,0.579,-5.156000000000001,0.0387,0.0113,5.24e-06,0.368,0.316,323747,Hiphop
0.8690000000000001,0.6970000000000001,-4.638999999999999,0.187,0.00838,0.0,0.297,0.804,234533,Hiphop
0.5760000000000001,0.5579999999999999,-7.712999999999999,0.312,0.509,2.07e-05,0.158,0.0395,283000,Hiphop
0.7959999999999999,0.5429999999999999,-7.994,0.1639999999999999,0.0486,0.00584,0.124,0.784,235213,Hiphop
0.648,0.6829999999999999,-4.268,0.221,0.00757,0.0375,0.272,0.604,180360,Hiphop
0.6729999999999999,0.449,-9.727,0.298,0.1689999999999999,0.00115,0.0731,0.216,169295,Hiphop
0.6629999999999999,0.735,-5.985,0.185,0.317,0.0,0.176,0.568,201385,Hiphop
0.494,0.887,-4.297,0.3979999999999999,0.0066099999999999,0.0,0.103,0.5479999999999999,234627,Hiphop
0.648,0.865,-4.086,0.0878,0.000394,9.63e-06,0.4029999999999999,0.63,304267,Hiphop
0.721,0.643,-8.927,0.456,0.113,0.0,0.1119999999999999,0.509,194157,Hiphop
0.3989999999999999,0.591,-8.792,0.052,0.44,0.0616,0.446,0.175,192760,Hiphop
0.573,0.696,-7.157,0.163,0.00431,0.0006389999999999,0.3,0.261,231910,Hiphop
0.779,0.6940000000000001,-9.376,0.2,0.281,1.36e-05,0.109,0.569,161827,Hiphop
0.672,0.8140000000000001,-3.768,0.27,0.258,0.0,0.1639999999999999,0.379,233400,Hiphop
0.578,0.736,-5.202999999999999,0.0495,0.11,0.0,0.346,0.242,302000,Hiphop
0.7909999999999999,0.659,-5.6,0.226,0.257,0.0,0.1009999999999999,0.473,155483,Hiphop
0.659,0.925,-2.2880000000000003,0.28,0.0033399999999999,0.0,0.0946,0.321,169780,Hiphop
0.62,0.451,-7.622999999999999,0.17,0.128,0.0,0.373,0.294,122285,Hiphop
0.5379999999999999,0.8190000000000001,-6.78,0.467,0.00854,0.0,0.131,0.252,209582,Hiphop
0.5529999999999999,0.918,-5.6610000000000005,0.306,0.00295,4.3700000000000005e-05,0.583,0.267,224960,Hiphop
0.5329999999999999,0.638,-9.411,0.0636,0.0385,0.000932,0.0758,0.324,207587,Hiphop
0.612,0.961,-3.0780000000000003,0.3329999999999999,0.107,4.17e-05,0.0413,0.867,238760,Hiphop
0.642,0.846,-3.856,0.423,0.1119999999999999,0.0,0.045,0.519,190653,Hiphop
0.716,0.621,-6.626,0.22,0.051,0.0,0.307,0.644,199013,Hiphop
0.643,0.5539999999999999,-9.248,0.0941,0.0288,0.0033299999999999,0.0745,0.0676,188421,Hiphop
0.427,0.604,-8.561,0.203,0.0302,0.000648,0.161,0.256,226520,Hiphop
0.642,0.777,-4.809,0.094,0.00323,0.0,0.2269999999999999,0.413,214400,Hiphop
0.674,0.629,-9.453,0.084,0.238,0.0,0.141,0.288,159822,Hiphop
0.54,0.6970000000000001,-4.912,0.181,0.0948,0.0,0.436,0.501,190307,Hiphop
0.419,0.713,-8.867,0.0975,0.0685,0.541,0.291,0.555,98720,Hiphop
0.8009999999999999,0.732,-7.211,0.359,0.273,0.0,0.49,0.8320000000000001,216000,Hiphop
0.866,0.7490000000000001,-3.977,0.253,0.15,0.0,0.0614,0.8909999999999999,250747,Hiphop
0.732,0.511,-6.779,0.0541,0.276,0.0,0.0916,0.62,133608,Hiphop
0.6659999999999999,0.6859999999999999,-5.575,0.0862,0.369,0.0,0.108,0.48,151250,Hiphop
0.265,0.8270000000000001,-4.6610000000000005,0.104,0.0434,0.0,0.1169999999999999,0.131,224053,Hiphop
0.725,0.64,-7.905,0.332,0.0281,0.0,0.099,0.915,240027,Hiphop
0.5670000000000001,0.603,-9.217,0.1689999999999999,0.129,5e-06,0.221,0.446,156559,Hiphop
0.552,0.275,-11.691,0.0311,0.349,0.00441,0.1119999999999999,0.148,248555,Hiphop
0.693,0.494,-7.252000000000001,0.108,0.139,0.000187,0.111,0.302,241842,Hiphop
0.797,0.44,-6.587000000000001,0.0594,0.471,1.57e-06,0.0849,0.436,168811,Hiphop
0.748,0.789,-4.579,0.105,0.26,0.0,0.13,0.67,157133,Hiphop
0.657,0.629,-4.938,0.0782,0.1939999999999999,0.0,0.254,0.726,266893,Hiphop
0.3829999999999999,0.69,-5.299,0.452,0.0259,0.0,0.422,0.242,372707,Hiphop
0.759,0.342,-9.044,0.0406,0.775,0.0,0.1119999999999999,0.22,216234,Hiphop
0.84,0.525,-5.67,0.0454,0.426,0.296,0.102,0.1889999999999999,177000,Hiphop
0.836,0.67,-6.907,0.23,0.00826,0.0003549999999999,0.0837,0.556,305350,Hiphop
0.7170000000000001,0.386,-7.0520000000000005,0.13,0.0554,5.16e-06,0.0353,0.863,242507,Hiphop
